RegionID,RegionName,State,Metro,CountyName,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023,2/28/2023,3/31/2023,4/30/2023,5/31/2023,6/30/2023
31264,Dracut,MA,"Boston-Cambridge-Newton, MA-NH",Middlesex County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2385.63484,,,2150.333333
50547,Wheat Ridge,CO,"Denver-Aurora-Lakewood, CO",Jefferson County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1406.220093,1404.241656,1403.550281,1403.493934,1449.708135,1454.03854,1467.797046,1463.866146,1465.71683,1467.904368,1474.806509,1461.386497,1467.518537,1449.434674,1488.270287,1501.011266,1521.549889,1506.348028,1507.682324,1503.401202,1499.596717,1492.695026,1505.995663,1522.857672,1540.410831,1534.369352,1541.351241,1551.857393,1538.983029,1532.261145,1525.779783,1566.506688,1579.398803,1578.644841,1549.974471,1547.644056,1561.893608,1599.168492,1602.957674,1607.632607,1597.645402,1611.089238,1637.816602,1656.814015,1676.223697,1676.035135,1667.221292,1666.578943,1732.635861,1806.873389,1868.977806,1848.347332,1853.251139,1856.754955,1856.297831,1840.536113,1834.676377,1827.242463,1833.149998,1807.02467,1826.791734,1831.07672,1893.368671,1918.207221,1924.239689,1919.301701,1916.361404
836089,Ephrata,PA,"Lancaster, PA",Lancaster County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1239.563978,1241.736639,1229.919664,1256.568678,1275.277881,1341.291236,1340.419824,1306.876829,,1253.026532,1275.729741,1285.615101,1276.874499,1308.944444
13549,Rochester,NH,"Boston-Cambridge-Newton, MA-NH",Strafford County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1487.905824,1492.152982,,1616.950749,1706.11598,1709.722222
26310,Orangevale,CA,"Sacramento-Roseville-Folsom, CA",Sacramento County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2084.067459,2112.965765,2188.451952,2157.5
17469,Clemmons,NC,"Winston-Salem, NC",Forsyth County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1690.664482,1630.806727,1635.228842,1649.777811,1677.088241,1709.971737,1741.842092,1771.14308,1773.906852,1830.895836,1857.273563,1884.380995,1842.20076,1809.959367,1798.69451,1798.817661,1823.053277,1823.928571
25458,Laguna Hills,CA,"Los Angeles-Long Beach-Anaheim, CA",Orange County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2701.570977,2750.382138,2818.001998,2831.656214,2852.840573,2838.29869,2839.377669,2831.890864,2808.063653,2814.869781,2805.941229,2839.977973,2903.38471,2943.658197,2950.158322,2860.543965,2860.995039,2843.871795
52806,Knightdale,NC,"Raleigh-Cary, NC",Wake County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1415.070289,1415.918457,1393.796645,1417.476457,1436.450002,1506.705146,1529.030378,1575.698442,1592.493083,1632.566309,1679.128504,1671.433633,1652.246996,1660.276372,1687.401815,1727.484173,1723.861688,1740.450793,1793.697974,1823.134503,1884.292392,1879.898988,1889.167047,1854.742396,1879.516208,1855.790496,1861.93259,1839.478946,1863.4109,1878.096975,1891.26455
38060,Cranberry Township,PA,"Pittsburgh, PA",Butler County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1542.114474,1558.171245,1555.329738,1572.657418,1581.473015,1585.041815,1593.901442,1613.889201,1651.82675,1698.943014,1710.324325,1690.883297,1677.36544,1684.216849,1689.613705,1695.493412,1719.964137,1759.938429,1767.407029,1793.3204,1830.888835,1824.869526,1838.534831,1831.026125,1828.826181,1778.173589,1749.392811,1793.129374,1848.571429
33348,Pataskala,OH,"Columbus, OH",Licking County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2037.113311,2069.157202,2087.57632,2118.168502,2105.833333
42213,Garfield,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Bergen County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2242.084785,2102.953119,1996.856936,2016.136805,2084.676019,2100.07243,2173.8485,2189.855435,2303.548431,2280.782616,2297.806598,2274.899241,2330.416899,2236.047597,2234.915217,2156.666667
27011,Seaside,CA,"Salinas, CA",Monterey County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2507.487931,2493.68487,2511.182514,2634.085903,2643.277932,2680.432179,,2642.587783,2630.670753,2667.439517,2644.041838,2665.221163,2686.333333
23492,Anniston,AL,"Anniston-Oxford, AL",Calhoun County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,853.9086873,866.25
397018,Grand Haven,MI,"Grand Rapids-Kentwood, MI",Ottawa County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1361.214372,1350.584496,1373.92582,1378.865797,1470.428161,1503.103885,1561.37307,1493.545168,1493.74748,1472.833201,1492.373979,1451.28056,1406.678041,1413.739556,1425.628503,1465.485175,1473.082836,1516
33874,Saratoga,CA,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5009.664747,4821.638382,4840.385669,4845.135113,4997.50156,5062.669028,5141.139639,5180.713967,5205.66875,5280.751036,5271.05945,5267.660596,5028.601286,5052.465173,5025.166912,5244.363187,5336.427307,5398.453136,5427.262921,5452.003885,5486.73997,5587.559275,5559.002283,5550.158573,5543.642451,5508.234877,5430.819374,5416.837989,5555.0474,5680.015371,5657.950242,5598.306469,5651.686508
8653,Farmers Branch,TX,"Dallas-Fort Worth-Arlington, TX",Dallas County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1418.672845,1429.043675,1421.802287,1420.396722,1412.482348,1412.772018,1391.89471,1378.12312,1383.973609,1411.737086,1455.385377,1463.619659,1452.824459,1432.60623,1435.076173,1435.024522,1445.437918,1441.987653,1437.968299,1432.464878,1436.268505,1453.98798,1464.711958,1464.814402,1458.018631,1452.205167,1462.610245,1452.768717,1442.517429,1427.149577,1425.197107,1431.048333,1434.893158,1433.673809,1439.108621,1451.384644,1467.859716,1473.098497,1467.477007,1476.629842,1482.362731,1512.911393,1545.39079,1606.749345,1666.499682,1714.843493,1719.828017,1696.600266,1697.154302,1704.572817,1732.898447,1735.833454,1768.657319,1791.301704,1815.631455,1817.034672,1808.989889,1792.702154,1766.245896,1772.469979,1786.878948,1823.264185,1825.488739,1825.81262,1795.49766,1778.68113
3521,Ballston Spa,NY,"Albany-Schenectady-Troy, NY",Saratoga County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1708.815143,1644.380835,1685.675455,1760.707438,1786.00764,1761.614286
33547,Prosper,TX,"Dallas-Fort Worth-Arlington, TX",Collin County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1623.331373,1607.356149,1621.170475,1663.459373,1669.28217,1723.372601,1751.058524,1794.708486,1778.051627,1744.723737,1717.503297,1696.673214,1707.958996,1683.068668,1684.002797,1696.100546,1733.106893,1755.991781,1768.840485,1782.98502,1799.821332,1793.715609,1791.604774,1772.654865,1773.811286,1757.373628,1762.859154,1767.777345,1798.430359,1800.786309,1811.222107,1805.671224,1805.141868,1801.700175,1827.915968,1856.146086,1896.915393,1909.734635,1913.542617,1879.769849,1920.606064,2047.322172,2197.740688,,2409.893278,2420.848463,2303.267002,2301.80441,2298.419561,2272.943068,2276.054754,2299.468459,2344.751474,2395.063252,2457.898964,2515.606181,2528.851943,2512.634393,2492.059681,2383.340275,2329.978362,2260.777714,2335.303486,2365.814992,2417.586381,2429.777864,2466.932569,2488.92963
17235,Burlingame,CA,"San Francisco-Oakland-Berkeley, CA",San Mateo County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2667.6656,2651.500148,2645.434498,2644.385064,2701.071717,2693.895621,2696.751572,2686.460938,2707.692985,2768.999149,2774.539619,2827.486792,2746.270795,2755.597203,2713.372833,2780.899856,2786.233323,2829.633658,2850.741554,2856.697365,2850.985251,2823.98426,2829.666847,2846.743848,2859.548584,2877.942783,2858.812474,2826.571007,2826.468898,2810.603133,2859.271677,2837.411868,2839.464571,2773.307697,2735.770285,2701.167256,2666.641274,2650.28915,2635.482094,2635.362243,2625.468838,2625.662398,2690.028329,2729.389681,2780.129758,2784.225049,2791.032665,2773.637751,2802.083299,2835.437769,2862.07663,2854.036482,2859.114808,2901.08835,2961.896247,2979.615916,2982.502829,2941.992145,2959.447804,2947.602926,2960.636004,2920.304995,2919.752034,2914.078185,2947.129282,2960.040062,3000.123188
34613,Wadsworth,OH,"Cleveland-Elyria, OH",Medina County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1722
23704,Big Spring,TX,"Big Spring, TX",Howard County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1117.646696,1116.618607,,1158.333333
46178,Lawndale,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2102.31317,2134.668533,2105.844618,2068.65629,2054.241811,2088.193351,2113.891593,2113.287893,2096.060252,2084.568993,2115.817774,2130.434834,2104.788503,2083.718212,2060.426871,2092.197346,2142.7282,2163.903911,2192.160437,2184.368548,2234.792687,2249.937785,2299.208116,2311.632453,2336.696472,2330.673966,2327.012865,2321.616379,2349.734319,2415.516271,2457.846402,2491.206457,2523.371617,2589.193029,2539.449873,2527.580069,2520.734999,2606.390483,2596.206504,2572.088012,2561.009861,2556.163554,2560.833333
26158,Nixa,MO,"Springfield, MO",Christian County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1414.293573,1428.410218,1443.007661,1456.953468,1436.987917,1477.230645,1426.995378,1416.244383,1381.540216,1430.07556,1484.346368,1485.483747,1491.030653,1510.748334,1605.683333
46803,North Olmsted,OH,"Cleveland-Elyria, OH",Cuyahoga County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2050
33039,Needham,MA,"Boston-Cambridge-Newton, MA-NH",Norfolk County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2884.161909,3044.849571,3164.916583,3333.933962,3353.540096,3310.071709,3317.547005,3330.869934,3283.670693,3223.818003,3250.545045,3238.59217,3262.756246,3256.290299,3379.593973,3469.102723,3505.260317
3528,Bangor,ME,"Bangor, ME",Penobscot County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1116.576453,1102.129885,1131.410772,1166.551939,1189.046639,1199.908867,1224.346973,1264.073081,1275.864192,1269.12066,1269.825542,1261.917472,1262.750138,1242.018744,1274.528841,1303.740551,1331.035926,1348.02526,1371.742875,1401.377926,1393.021406,1404.094748,1409.32433,1420.388724,1374.43428,1352.132558,1354.13364,1394.358849,1413.018535,1421.502218,1435.26936
54056,Randallstown,MD,"Baltimore-Columbia-Towson, MD",Baltimore County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1398.886522,1407.25085,1400.716036,1401.237917,1405.658462,1413.644253,1421.529026,1412.968278,1423.030613,1415.594238,1405.677566,1381.364103,1370.823469,1381.879218,1397.55798,1422.43645,1432.792871,1441.030232,1429.297026,1413.900463
4324,Deer Park,TX,"Houston-The Woodlands-Sugar Land, TX",Harris County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2034.875984,2075
55490,Chillum,MD,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Prince Georges County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1605.919118,1588.865585,1617.391005,1654.30704,1648.751005,1678.461295,1710.301745,1763.04145,1752.692899,1722.092038,1717.562267,1719.441334,1713.569881,1691.585779,1680.206088,1689.055212,1729.952898,1750.805556
13398,Princeton,WV,"Bluefield, WV-VA",Mercer County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.3679246,718.75
45094,Edwardsville,IL,"St. Louis, MO-IL",Madison County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1464.800211,,1434.16143,1440.403549,1437.007408,1444.444444
115107,Florin,CA,"Sacramento-Roseville-Folsom, CA",Sacramento County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1959.232894,1936.875
17818,Drexel Hill,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Delaware County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200.063215,1215.60405,1208.716888,1228.512121,1217.310316,,1287.684532,1304.835261,1335.833333
9655,Jonesborough,TN,"Johnson City, TN",Washington County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1650
32157,Inverness,FL,"Homosassa Springs, FL",Citrus County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1449.402558,1529.50602,1482.156519,1458.720351,1512.5
20404,Seatac,WA,"Seattle-Tacoma-Bellevue, WA",King County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1573.345434,1595.403144,1603.829495,1628.549092,1678.662336,1712.875889,1743.519347,1747.382735,1788.712683,1829.05331,1902.596035,1896.736069,1880.488236,1792.131348,1753.268192,1755.131543,1774.251418,1829.498028,1827.938167,1841.366685,1857.727978,1878.095238
4204,Cooper City,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",Broward County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3415.446869,3424.014718,3564.630179,3641.848087,3864.53551,3900.068737,3986.649868,3930.951842,3930.358561,3852.214769,3807.063729,3800.860613,3826.273393,3895.361447,3915.719975,3890.50584,3952.045363,3946.746032
55253,Woodridge,IL,"Chicago-Naperville-Elgin, IL-IN-WI",DuPage County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1391.502927,1399.341201,1418.078505,1451.291361,1482.621353,1520.562135,1534.936663,1530.520833,1549.352083,1555.085773,1539.391468,1527.953812,1526.821222,1575.028794,1572.447862,1576.163693,1562.306534,1573.090686
54600,Sugar Hill,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Gwinnett County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1909.786104,1948.547856,1965.595707,1972.459856,1987.537845,1973.824616,2007.763924,2018.083509,2048.457883,2047.71154,2057.723955,2058.737293,2052.895166,2037.74513,2060.779335,2087.030195,2111.738578,2116.576083,2096.270707
11805,Harker Heights,TX,"Killeen-Temple, TX",Bell County,940.5710271,938.5338851,936.7813887,940.9880137,941.9552691,948.0696028,949.1542116,946.675203,945.960225,940.0441367,943.6855841,939.9057514,944.2999457,942.1920024,942.8891425,944.5294389,945.1541452,951.9050792,954.0878532,961.7744439,960.3222158,963.9809699,956.8650961,955.7618649,950.064164,958.0697141,964.3838687,967.0203853,965.7382475,963.0253678,964.9081028,965.8542889,972.7086075,967.5919826,968.880754,967.8654769,969.5413099,975.4666473,976.11323,988.2909393,984.3132301,987.6170653,983.8270588,986.388599,985.1159988,986.2798021,988.2930296,994.2713767,994.7565497,999.4234223,1003.812778,1010.552715,1014.325236,1022.787622,1028.208201,1027.00046,1015.941522,1016.886632,1021.677286,1029.655027,1032.438149,1035.998985,1039.705261,1035.748258,1038.503351,1044.064458,1058.613012,1083.374236,1098.282908,1109.585752,1097.252225,1094.069683,1104.723195,1140.300153,1160.776172,1171.539334,1170.51997,1207.62399,1240.804587,1278.682064,1295.5169,1306.280449,1323.056064,1329.187401,1347.987397,1355.12698,1366.960201,1384.632016,1374.741223,1387.921721,1415.650207,1449.264891,1447.958278,1471.324498,1462.497039,1469.882461,1418.797958,1414.81525,1435.286765,1450.563907,1453.754328,1433.212963
49559,Marquette,MI,"Marquette, MI",Marquette County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1713.588036,1708.428353,1661.585139,1660.555556
25157,Holladay,UT,"Salt Lake City, UT",Salt Lake County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1753.863071,1763.159111,1769.601418,1831.444444
47440,Rolla,MO,"Rolla, MO",Phelps County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,728.1994476,725.9079756,762.0338877,,767.0753968
46887,Olivehurst,CA,"Yuba City, CA",Yuba County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2160
38268,Eagle River,AK,"Anchorage, AK",Anchorage Borough,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1627.916667
37206,Atascadero,CA,"San Luis Obispo-Paso Robles, CA",San Luis Obispo County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2429.237554,2420.616459,2534.166667
33480,Ponchatoula,LA,"Hammond, LA",Tangipahoa Parish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1422.347712,1430.316768,1417.127771,1370.839229,1370.130308,1342.461382,1353.221464,1348.476005,1371.312117,1360.084629,1364.71073,1365.336392,1394.666667
36164,Port Chester,NY,"New York-Newark-Jersey City, NY-NJ-PA",Westchester County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000
14495,Watertown,WI,"Beaver Dam, WI",Dodge County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,868.9499049,,904.0900281,892.5
10581,Brownstown,MI,"Detroit-Warren-Dearborn, MI",Wayne County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1621.020658,1602.126472,1573.181375,1603.49448,1655.555556
48463,Wetumpka,AL,"Montgomery, AL",Elmore County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1395
43839,Alabaster,AL,"Birmingham-Hoover, AL",Shelby County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633.613363,1660.763696,1669.340962,1669.735675,1656.117773,1661.333333
189314,Lawrence Township,NJ,"Trenton-Princeton, NJ",Mercer County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2183.662809,2224.584977,2325.799642,2408.812796,2437.085167,2431.383054,2425.864827,2449.686183,2421.263055,2350.194346,2362.971099,2356.165448,2463.923035,2450.167225,2492.205323,2493.016706,2523.064474,2590.655556
21536,Channelview,TX,"Houston-The Woodlands-Sugar Land, TX",Harris County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1658.623153,1729.066274,1733.888889
35891,Naugatuck,CT,"New Haven-Milford, CT",New Haven County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1503.901649,1457.33576,1427.606138,1551.403605,1654.486231,1751.246032
37499,Boone,NC,"Boone, NC",Watauga County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2600
38352,Elizabethtown,PA,"Lancaster, PA",Lancaster County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1180.686332,1224.198217,1257.18975,1280.475168,1290.766794,1282.777778
53015,Locust Grove,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Henry County,,,,,,,,,,,,,,,,,,,1255.568902,1271.269235,1297.718806,1299.339043,1291.841315,1273.889355,1268.219598,1260.168876,1275.918362,1287.02637,1315.057875,1322.258067,1327.697434,1315.536854,1316.182012,1322.519464,1324.196804,1338.954812,1343.420653,1353.620775,1339.035227,1350.213657,1384.911476,1418.08854,1441.540764,1423.811523,1426.148648,1401.489217,1411.333127,1395.602825,1411.467144,1421.200513,1458.796005,1466.89529,1475.983714,1467.66725,1474.639567,1497.432867,1498.480489,1501.585423,1494.533953,1512.748648,1515.70745,1532.883041,1545.951694,1559.672589,1574.190916,1595.012534,1611.492297,1644.766949,1654.782008,1688.278268,1690.414013,1724.705295,1742.202999,1747.14089,1787.13927,1812.280294,1859.567633,1851.890904,1882.134611,1905.834946,1938.111069,1950.530841,1965.847493,1983.602898,2022.250081,2065.43887,2089.6458,2063.187031,2070.766532,2074.062214,2159.607978,2168.707765,2199.002946,2158.614066,2109.008953,2138.354103,2176.09896,2220.621303,2181.942834,2170.263455,2203.845089,2239.899663
13005,North Andover,MA,"Boston-Cambridge-Newton, MA-NH",Essex County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2177.504253,2191.875911,2210.483087,2242.42188,2285.74033,2290.020595,2293.354787,2318.329551,2345.039486,2402.387838,2372.556774,2424.914706,2463.653288,2544.568607,2571.38904,2559.286147,2522.034659,2475.36059,2474.525747,2465.391122,2504.007251,2507.298531,2567.028214,2657.643593,2718.758437,2750.464731,2672.527965,2648.359224,2553.261219,2561.972222
